time_s,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31
17.0,0.110163406,0.14991337,0.076595716,0.14800002,0.11368678,0.04062247,0.024146855,0.03231609,0.01240767,-0.013867383,0.011107051,0.008903897,0.011783953,0.025373885,0.004063668,-0.0028569368,-0.026775112,0.007972278,-0.017720629,0.017046751,-0.013830862,-0.0017313432,0.03777243,0.02438824,0.009425689,0.03360559,0.81108737,0.079823084,0.06580074,0.013612281,-0.0005688281
17.1,0.11044243,0.15403841,0.07804939,0.15046322,0.11400223,0.042127427,0.02712612,0.033764604,0.014521103,-0.01164394,0.0081053935,0.008463581,0.011488489,0.024905074,0.0056346674,-0.0031077876,-0.023169218,0.010107352,-0.028640758,0.016955065,-0.014477599,0.002019664,0.027058931,0.017681772,0.009553668,0.03210501,0.8146808,0.07980429,0.06992801,0.012700906,-0.0026732527
17.2,0.10918413,0.15801583,0.0753692,0.1570132,0.12391975,0.04713836,0.025429903,0.031564742,0.020967519,-0.009886041,0.0129300915,0.010748238,0.011063557,0.031391755,0.0067223017,-0.0018903746,-0.0190868,0.01837817,-0.021709748,0.017204665,-0.014537965,0.0008758059,0.027912615,0.015266546,0.0060435063,0.02614208,0.82924,0.082912564,0.063093506,0.008364015,0.0028061357
17.3,0.11492346,0.15902108,0.07765906,0.15237442,0.122815914,0.047240432,0.024357866,0.033768892,0.016458899,-0.009417187,0.011042945,0.0038779906,0.010275159,0.023129731,0.008208373,-0.0020473844,-0.018002622,0.00994233,-0.017888822,0.0155685805,-0.01575047,-0.005005836,0.033771776,0.0062857466,0.008492279,0.026660642,0.84901404,0.06602195,0.05684604,0.005147411,-0.0026345395
17.4,0.11559374,0.15939584,0.079565525,0.15619534,0.12521018,0.052409578,0.02600017,0.035729256,0.013545346,-0.009935598,0.009497145,0.0025734785,0.009853803,0.024870805,0.0067831874,-0.0022446243,-0.018577289,0.0083984025,-0.019976603,0.014814018,-0.011434291,-0.00024068955,0.031905536,0.0024804051,0.008262267,0.031276304,0.85505867,0.071293116,0.052872214,0.015640778,-0.0068471096
17.5,0.11788629,0.16146645,0.08133494,0.15771623,0.115505084,0.044793785,0.027028741,0.030646702,0.014385629,-0.009452781,0.0096708145,0.00069140526,0.008545007,0.019708633,0.00438003,-0.006225307,-0.024182009,0.008218632,-0.022788964,0.012292093,-0.012491837,-0.003416778,0.027893646,7.223354e-05,-0.00035486917,0.0144875115,0.8345875,0.07896918,0.057444297,0.010091708,-0.0009065282
17.6,0.11495267,0.16296512,0.081949726,0.15745236,0.111274704,0.042713728,0.026918156,0.03046003,0.012342319,-0.007501659,0.0080686975,-0.00032444793,0.008634893,0.020602437,0.007961025,-0.0012691994,-0.024361989,0.008735166,-0.02538623,0.0155066755,-0.01323487,-0.0057943854,0.029645273,-0.0049739354,0.0070592435,0.02618481,0.8457509,0.073719814,0.054260768,0.0063026617,-0.0041611
17.7,0.11633939,0.16202417,0.08023971,0.15537842,0.10807727,0.045577757,0.025892487,0.0330363,0.017244304,-0.008985703,0.0032560572,0.0048111733,0.009009781,0.016694361,0.00012548966,-0.0030285441,-0.02408084,0.011244092,-0.02470659,0.01361955,-0.010714502,-0.006296337,0.02346495,-0.0048866128,0.008117413,0.02396601,0.8525884,0.07526212,0.049895342,0.009388806,-0.0034012746
17.8,0.11644027,0.16042759,0.08006836,0.14915854,0.11696173,0.046800647,0.028505312,0.03717471,0.020407727,-0.00071090774,0.013142629,0.016961655,0.017426193,0.029181963,0.010273287,0.0057950285,-0.01700376,0.013609028,-0.017002918,0.015576948,-0.0074898405,0.0033905304,0.022525858,0.0009166249,0.0051324344,0.024487555,0.83008236,0.087599844,0.052024387,0.009678191,0.010425384
17.9,0.115387656,0.15827377,0.08405804,0.15610547,0.11982125,0.047271676,0.030601928,0.036123436,0.024253493,0.00072914857,0.023514336,0.015073995,0.018538564,0.0352753,0.014460629,0.0092006745,0.004751838,0.016688595,0.024603164,0.019702386,-0.009984155,0.011603972,0.027422344,0.0051185815,0.007247798,0.03548579,0.8431725,0.09162416,0.050017096,0.012544618,0.008900507
18.0,0.11410487,0.16319238,0.083397575,0.1539666,0.112588994,0.052092653,0.027934972,0.03763802,0.02358971,-0.015485166,0.01864186,0.0056108357,0.010073591,0.018794043,0.009009397,-0.00432885,-0.0047944495,0.015887657,0.045192577,0.016983228,-0.01192045,0.013238229,0.03302458,-0.0044444613,0.0056503015,0.01630194,0.8113495,0.089087725,0.0614913,0.00843825,0.0070015197
18.1,0.11191282,0.16371341,0.080880836,0.1556304,0.11856109,0.05475353,0.02650223,0.033127736,0.017128183,-0.014997345,0.016495893,0.0034092537,0.008894525,0.018147705,0.0053701964,-0.0068326667,-0.010789276,0.011066504,0.04139373,0.014196584,-0.012450543,0.016980622,0.028297605,-0.0032994389,0.0099322405,0.006717378,0.8116976,0.09047587,0.062628835,0.006246261,0.013884242
18.2,0.11821237,0.16491193,0.08236584,0.1559115,0.119373925,0.04994874,0.027582826,0.03210956,0.021781357,-0.010891384,0.016083775,0.0016887162,0.011541496,0.022816068,0.006794603,-0.00074994593,-0.0085671265,0.010595873,0.025612023,0.014021665,-0.014351505,0.011336529,0.033981636,-0.0020570934,0.0077538625,0.007757666,0.8202626,0.08158549,0.056587104,0.0065250145,0.006888569
18.3,0.116648,0.16673835,0.08311829,0.15863256,0.11943829,0.05095665,0.027140051,0.034154985,0.020273447,-0.013084238,0.01460942,0.0055218493,0.013114893,0.015591104,0.008536324,3.3887025e-06,-0.007003586,0.012620642,0.029533923,0.021925673,-0.009925748,0.011591406,0.02716371,0.001604406,0.009548107,0.014149723,0.8090347,0.08456523,0.07021546,0.009614146,0.013573827
18.4,0.11886901,0.16626064,0.08359631,0.1579968,0.117751054,0.050765824,0.02172741,0.033350445,0.017529171,-0.011676789,0.009653065,0.0013926079,0.00999565,0.022191547,0.003548045,-0.0015221356,-0.012471581,0.013167458,0.017849766,0.0153942015,-0.015491383,0.0070144534,0.031079052,0.003290778,0.0051850113,0.01102642,0.7978808,0.08307922,0.064784124,0.009912491,0.008638107
18.5,0.11418036,0.16602565,0.08121904,0.15646848,0.11137027,0.04682903,0.026332071,0.032827932,0.021236943,-0.013981751,0.008539829,0.0062080724,0.008869154,0.01862148,0.0032351424,-0.0012895316,-0.010312204,0.010657833,0.016235258,0.00980409,-0.014921529,0.0017945813,0.03025909,-0.0021458452,0.005590409,0.015756726,0.8063888,0.08633925,0.054174423,0.006635532,0.009020899
18.6,0.11425025,0.16141933,0.08040212,0.14992675,0.10860259,0.044719595,0.0251874,0.032882843,0.017679557,-0.0104374625,0.008866199,0.0020810983,0.0059912344,0.01673481,-0.0051909992,-0.011754105,-0.02023192,0.008825226,0.0050863912,0.015072348,-0.016980343,-0.0024852336,0.019698849,0.0067320946,0.000968233,0.016699625,0.8167536,0.07895057,0.05189718,0.00184559,0.004131777
18.7,0.11013509,0.16097255,0.07625329,0.14994633,0.105650656,0.041730028,0.027871117,0.03108182,0.016060364,-0.012543551,0.016175065,-0.00014623233,0.007285906,0.017181244,0.0006078162,-0.0043133837,-0.014419546,0.0038776223,0.0016822164,0.0139163,-0.01351141,-0.006309005,0.03073541,0.0036658747,-0.0022688997,0.015097861,0.8215338,0.07428279,0.047664,0.0018626332,-0.0053288764
18.8,0.11575634,0.16477902,0.07997908,0.15169084,0.10338187,0.041684903,0.032004993,0.029713342,0.014776476,-0.005742065,0.022525493,0.0040780683,0.010640631,0.024034679,-0.0014636712,-0.0009758594,-0.012630757,-0.0028717828,0.0031712179,0.013137983,-0.012320447,-0.006667455,0.031191759,0.008626953,-0.0010718259,0.01624927,0.83541584,0.071841285,0.04223061,0.0067767976,-0.001005216
18.9,0.11370622,0.16632788,0.08261061,0.14974478,0.11765269,0.04896037,0.032839242,0.042699,0.028665943,0.008613057,0.026761856,0.017383996,0.020756507,0.033322524,0.018917717,0.010058103,-0.0034560652,0.0106908195,0.005584982,0.024483409,-0.0074124467,0.007469078,0.022839392,0.01528235,0.0072374586,0.023272727,0.80648464,0.094809204,0.04678746,0.011772577,0.02372875
19.0,0.12262721,0.16186196,0.082014464,0.1536245,0.10864403,0.048395604,0.032738235,0.040480018,0.02694879,0.004072465,0.026903173,0.013865352,0.01790544,0.03661432,0.01136023,0.0032910383,-0.00059162,0.012050701,0.0067006047,0.023778606,-0.0055992664,0.002750144,0.03570737,0.013643657,0.006849424,0.018693293,0.82697153,0.08504674,0.04466706,0.013304624,0.019587582
19.1,0.10910774,0.1633243,0.082066596,0.1546298,0.10299833,0.047225498,0.02974649,0.037257444,0.022898223,-0.0052187312,0.015931224,0.0026738008,0.014071817,0.029785791,0.009762161,0.007575575,-0.009268988,0.006912594,0.003201245,0.019444507,-0.011334504,-0.00041854646,0.030371496,0.0076497016,0.001987482,0.016062442,0.818039,0.08104503,0.048207507,0.0056129373,0.016582211
19.2,0.11122825,0.16318023,0.08271389,0.15313034,0.10036125,0.04915157,0.031186635,0.04086954,0.022628931,-0.0043284823,0.01697721,0.009179115,0.018470649,0.02761832,0.0070662526,0.0032671436,-0.012380492,0.010536183,-0.000779827,0.020304434,-0.0062152673,0.008392819,0.029316384,0.010770655,0.004056317,0.010044041,0.8268946,0.07840674,0.05429988,0.0101445075,0.0142912185
19.3,0.11779727,0.16489278,0.083969936,0.15418671,0.10201741,0.046134803,0.03593468,0.042130526,0.02330955,0.001447724,0.017176941,0.013098724,0.01706351,0.027780397,0.011084516,0.0035212093,-0.01062625,0.009215222,-0.008226895,0.021794934,-0.008183916,0.0036633455,0.033464067,0.008618114,0.0070268586,0.017164705,0.8171561,0.079673186,0.05154675,0.0054672793,0.016053602
19.4,0.116237625,0.16260926,0.082934804,0.15389672,0.10417177,0.044408146,0.032464966,0.038953915,0.018558482,-0.0027525884,0.014010976,0.010732854,0.010544033,0.027527219,0.0064960574,-0.002311182,-0.023642166,0.0074676126,-0.018055247,0.016611254,-0.015716327,-0.0022353218,0.02895478,0.0017118189,0.0040338812,0.01581084,0.82272,0.07241729,0.050162002,0.006649061,0.004200522
19.5,0.11909014,0.16465019,0.08278653,0.15434098,0.097895056,0.049151946,0.03403035,0.04106663,0.020888515,-0.00088258134,0.014493191,0.012204327,0.012082643,0.028227204,0.0046256473,-0.0028068882,-0.024316352,0.004239868,-0.015556602,0.013341876,-0.01408203,-5.127954e-05,0.029263092,-0.00022375434,0.0033476513,0.009292938,0.81261826,0.07855291,0.054259844,0.0053597484,0.010944248
19.6,0.11394265,0.16183655,0.08309645,0.15568107,0.10392733,0.04609161,0.035916682,0.043871127,0.023421163,-0.0024676765,0.01358343,0.013669241,0.013326574,0.031714126,0.0049951975,-0.00096195703,-0.02323089,0.008157196,-0.018018644,0.016613415,-0.011132208,-0.00048766236,0.029051328,-0.00031554184,0.0029225496,0.0026125999,0.8062016,0.080480546,0.05593955,0.013047042,0.017904487
19.7,0.105407424,0.15073983,0.07900439,0.14784613,0.10536558,0.050148528,0.03471425,0.04540299,0.026531497,-0.004260039,0.012744515,0.0086233355,0.008914141,0.024705078,0.0046397443,-0.0048434986,-0.022029964,0.008339323,-0.012709109,0.015566511,-0.01510552,0.0028011196,0.019221123,-0.00756345,0.004248578,0.0011823055,0.79638594,0.07977185,0.05307383,0.0065374016,0.015678251
19.8,0.098162256,0.14733043,0.0739881,0.14198169,0.10231971,0.047940385,0.032438118,0.041629344,0.021297786,-0.0024286928,0.012427282,0.01236983,0.009015535,0.022074694,0.005102785,-0.000953268,-0.021960502,0.006721916,-0.010447935,0.01510663,-0.013008137,-0.0037824234,0.017068148,-0.013722587,0.0035648844,0.0064821276,0.8030018,0.07693801,0.044533785,0.0070560784,0.02091154
19.9,0.10001101,0.14210689,0.07643025,0.13992263,0.10373678,0.04158594,0.037327368,0.039046455,0.023135634,0.011386792,0.017943813,0.023205679,0.018007182,0.034098353,0.015173092,0.00069155596,-0.020225413,0.006590492,-0.018148273,0.017283306,-0.011941651,-0.0038784966,0.018900163,0.0023358488,-0.00019684607,0.019077878,0.82341117,0.08219562,0.04302348,0.010819472,0.020089082
20.0,0.0985451,0.13683487,0.072039425,0.13478982,0.09754177,0.036063958,0.036567565,0.03738001,0.018770175,0.012283256,0.01451386,0.016553322,0.015611473,0.031871803,0.010626579,-0.0044368543,-0.024646802,0.004333854,-0.028185343,0.009865635,-0.01814883,-0.009774123,0.021435019,-0.0022569187,-0.0037136406,0.012530975,0.82118684,0.07959199,0.043065883,0.003546049,0.011826061
20.1,0.087930545,0.13048668,0.06939847,0.1324396,0.08781515,0.03820949,0.037008893,0.03584999,0.016477324,-0.00096684427,0.009493775,0.0063222405,0.011218482,0.02004608,0.004923761,-0.009827585,-0.0247608,-0.000114494316,-0.024227822,0.017287446,-0.014220982,-0.011152489,0.029316787,0.0019536985,-0.0062242574,0.008564239,0.8185665,0.06700376,0.04635881,0.0073825354,0.009190812
20.2,0.08859789,0.12975594,0.06687799,0.133221,0.0847482,0.036860876,0.03309858,0.03600418,0.014280843,-0.0070001977,0.005981071,0.005643305,0.009327913,0.016624887,2.0842872e-05,-0.01327485,-0.029211238,-0.0020306162,-0.020200629,0.014995416,-0.019278917,-0.013496755,0.032500386,-0.0031362216,-0.0055738264,0.010097162,0.814599,0.06593401,0.05051398,0.0041447585,0.009107982
20.3,0.094940424,0.1354269,0.068255134,0.13264886,0.0892782,0.038114514,0.029514218,0.034942977,0.008551499,-0.009453023,0.00450065,-0.0019266879,0.011102092,0.017853796,0.0026479096,-0.0093973065,-0.030712556,-0.0023411994,-0.024966829,0.012846182,-0.02114795,-0.010414915,0.024613399,-0.009113926,-0.00916856,0.002951834,0.821798,0.062337045,0.04386143,0.0015852852,0.0025292074
20.4,0.09587813,0.14282487,0.073799975,0.13744165,0.08732615,0.040124487,0.033773698,0.04057464,0.02017045,-0.0041141124,0.00667133,0.00935142,0.013967458,0.026241941,0.0035548771,-0.004805006,-0.02406691,0.00032489508,-0.024858102,0.018377269,-0.014969463,-0.0058949175,0.03274326,-0.004655715,-0.008825883,0.008629286,0.82580334,0.06767922,0.039182004,0.005652822,0.009052437
20.5,0.10454395,0.1447778,0.075648695,0.14423773,0.08794308,0.03945659,0.034671802,0.037392758,0.012880635,-0.006146511,0.008441125,0.009078793,0.010022241,0.025874533,-0.0009992471,-0.010736278,-0.031726815,-0.0075466763,-0.032805428,0.009482235,-0.021515338,-0.017245026,0.031400613,-0.008350072,-0.0054369704,0.010669298,0.8452847,0.07013748,0.042771745,0.0044163964,-0.0025798802
20.6,0.103528194,0.14209548,0.07463429,0.139914,0.0824367,0.03591813,0.031688333,0.033809464,0.009726358,-0.0069407937,0.0052579353,0.002640198,0.00857491,0.02336952,0.000686258,-0.011193406,-0.034900356,-0.005699321,-0.043164656,0.00946064,-0.025999416,-0.016552346,0.025460558,-0.011369149,-0.008646595,0.012474782,0.81079435,0.061251875,0.048796706,0.0025267927,-0.0030681812
20.7,0.10379447,0.14312808,0.07703125,0.144897,0.083067484,0.03607435,0.03305671,0.035473578,0.012650449,-0.0086517185,0.0050850897,0.007196801,0.0081276605,0.023438154,0.0063458327,-0.005133971,-0.033749282,-0.0034021044,-0.03791243,0.010118655,-0.017969435,-0.015576617,0.031904634,-0.011936481,-0.008830956,0.005657938,0.8077181,0.058260344,0.051644005,0.0033241352,-0.000166281
20.8,0.105733134,0.14661749,0.07967151,0.14487283,0.08458862,0.038123287,0.033767458,0.03584251,0.014808489,-0.00787382,0.0059228064,-0.0014585177,0.009861126,0.018974563,0.003351378,-0.0038876238,-0.030640895,-0.00086280896,-0.036657657,0.012878484,-0.02331864,-0.015161718,0.029306147,-0.00843677,-0.005096928,0.007321676,0.8076146,0.0645877,0.049876407,0.002122938,0.001246443
20.9,0.10585862,0.147575,0.075131305,0.14660937,0.08771144,0.04134657,0.03525927,0.036616165,0.015527946,-0.005113564,0.006901541,0.008151359,0.011456231,0.023333566,0.0025315874,-0.006983681,-0.035184436,-0.003434044,-0.038326528,0.0101851495,-0.020183975,-0.015003117,0.030660842,-0.008614363,-0.00704149,0.012115944,0.8134169,0.0694707,0.04751457,0.0016943092,0.0018621346
21.0,0.10709333,0.1470152,0.07865967,0.14268994,0.09216949,0.03803074,0.036826108,0.03608017,0.015562411,0.0063226237,0.012028718,0.019995369,0.018241618,0.0359751,0.00806697,-0.0072657256,-0.03198496,-0.004750118,-0.04002219,0.008199408,-0.020654213,-0.020363856,0.021286784,0.007565147,-0.008184817,0.015367803,0.8027324,0.0781752,0.04111571,0.005488627,0.0029025204
21.1,0.10533538,0.14268203,0.07846752,0.14149524,0.087427996,0.036299475,0.036152583,0.04059229,0.013532687,-0.0044160546,0.0087979,0.011260213,0.010642113,0.02142967,0.0032471637,-0.013551855,-0.024643319,-0.006228683,-0.03535824,0.009246041,-0.023142397,-0.017938718,0.028508266,-0.0021527202,-0.006199383,0.0063449885,0.808508,0.0656523,0.04443128,0.0045191827,-4.2256812e-05
21.2,0.1063561,0.1396182,0.07555074,0.13995177,0.08539714,0.04070139,0.033961345,0.035576046,0.015229625,-0.005375796,0.0049379314,0.010519335,0.011512813,0.02432456,0.0043744952,-0.012866295,-0.04063603,-0.0043153535,-0.043399673,0.008625367,-0.023146398,-0.014659969,0.03067449,-0.005031169,-0.003361893,0.0044581057,0.80128294,0.06462617,0.045663606,-0.0005692795,-0.0004156582
21.3,0.09985186,0.13638231,0.07051713,0.13575593,0.08575519,0.037193548,0.033259813,0.034248874,0.009793101,-0.0057845195,0.0019030238,0.0080082035,0.00802243,0.021975351,0.006985043,-0.009697858,-0.03126303,-0.0018821749,-0.046062093,0.008012432,-0.024004117,-0.0152970115,0.03357376,-0.0017676236,-0.0049787033,0.013047731,0.8059469,0.06365757,0.05123563,0.0040297606,-0.002317569
21.4,0.100869775,0.1355939,0.07301155,0.13547508,0.0815375,0.032985326,0.02955079,0.03438284,0.00798773,-0.007271873,0.002754745,0.011392276,0.0077826767,0.020491859,0.006516727,-0.013353399,-0.035060998,-0.005523653,-0.042752907,0.0032875552,-0.024496578,-0.017215738,0.021883138,-0.0006124226,-0.010819706,0.013332218,0.79947376,0.07003066,0.04416102,0.0076564574,-0.00034142085
21.5,0.10548611,0.13505065,0.07654602,0.13878919,0.0759933,0.027807653,0.031163342,0.029842773,0.0108824605,-0.005207593,-0.00066105195,-0.003394841,0.006151216,0.014395994,-0.0014777683,-0.015273229,-0.03537816,-0.011352827,-0.047284678,0.003754725,-0.023699736,-0.024136854,0.025881078,0.0003989363,-0.006222989,0.015310617,0.7970489,0.05954416,0.032184068,-0.0038498403,-0.0067107715
21.6,0.10434959,0.14085634,0.077496506,0.1411509,0.08274994,0.037407905,0.032945693,0.038984314,0.018211512,-0.0021909163,0.003597929,0.010358852,0.010888144,0.021520304,0.0026972925,-0.010333804,-0.03396784,-0.0055605667,-0.04110278,0.008338965,-0.01983915,-0.014560146,0.024642102,-0.0010099303,0.0015013171,0.011728106,0.79458034,0.06589332,0.0466654,0.0032742354,-0.0009144126
21.7,0.112034984,0.15095837,0.08497838,0.14861657,0.089447916,0.04929933,0.03981669,0.04109274,0.017618448,-0.0005025104,0.01750713,0.014388096,0.015274946,0.028920451,0.0043116203,-0.002037566,-0.026767047,0.0011749631,-0.037150558,0.013743001,-0.016993284,-0.0127829965,0.037160717,-0.0001471457,0.0034976758,0.017484877,0.8055379,0.07267365,0.04620001,0.006783738,0.0072050076
21.8,0.10960662,0.14785613,0.0847106,0.14655556,0.08947166,0.044486195,0.039727222,0.04169406,0.017659673,-0.00027054528,0.014663565,0.015958918,0.018538564,0.025449915,0.0014954112,-0.0019147906,-0.023309516,0.0050444696,-0.03472688,0.015806485,-0.017005289,-0.009759226,0.032478508,-0.003028273,-0.0007869941,0.015677856,0.8062113,0.06774659,0.053373937,0.010345073,-0.00033752297
21.9,0.108344235,0.14900409,0.08482803,0.14514048,0.086820036,0.047496364,0.042097688,0.043377295,0.01994192,0.0020445862,0.010607536,0.01588378,0.016010161,0.026734442,0.0061023775,-0.002419273,-0.028768256,0.0032851666,-0.03300257,0.010185239,-0.019923186,-0.0120942695,0.028634824,-0.0051356354,0.0004169079,0.016265893,0.7927069,0.06668925,0.049278975,0.006528968,0.007473343
22.0,0.107266,0.1464376,0.08081013,0.1421366,0.08713641,0.04505121,0.04235492,0.04377442,0.025650518,0.005049398,0.014114174,0.018188678,0.017777367,0.026295312,0.011086505,-0.0045256554,-0.026758801,0.004651768,-0.032411736,0.009414301,-0.015521353,-0.012950719,0.025226211,-0.007797026,0.0021051215,0.0215911,0.77917504,0.06873354,0.046073012,0.009479909,0.011472414
22.1,0.1037858,0.14263651,0.07814859,0.14016625,0.09337297,0.04952389,0.040774804,0.04873612,0.03024245,0.014930193,0.019865034,0.021500282,0.022512814,0.03712845,0.02024379,0.007546727,-0.015557242,0.009523013,-0.033305198,0.014045869,-0.012476682,-0.010152235,0.024302777,0.0117329955,0.0016603157,0.026206221,0.7714771,0.07878835,0.046458744,0.006106752,0.016858341
22.2,0.098954834,0.1353043,0.079038076,0.13744557,0.08576997,0.044950876,0.03925658,0.04321085,0.023385307,0.0016730707,0.012165917,0.009775866,0.015962735,0.023987768,0.005936413,-0.0013868482,-0.024128309,0.0031047857,-0.030265372,0.015040045,-0.017657392,-0.015350318,0.033258222,-0.0043256194,-0.00059522036,0.009064011,0.771652,0.06748935,0.05901234,0.0016515254,0.0061275032
22.3,0.09533614,0.13049111,0.07870847,0.13692568,0.081958875,0.04896759,0.038261607,0.041724827,0.021921404,-0.0015563618,0.013198721,0.012702294,0.012140358,0.023838053,0.0065047056,-0.0037189706,-0.0265429,0.0024101404,-0.032595824,0.011915081,-0.01847254,-0.008766775,0.02719191,-0.0040311497,-0.0022063733,0.0023132968,0.7671814,0.06489334,0.052305244,0.011476955,0.006047242
22.4,0.09095242,0.13064964,0.07359084,0.13443321,0.07676143,0.052240536,0.039549153,0.045480575,0.017959718,-0.0040631834,0.0129564535,0.011320051,0.012482465,0.022748934,0.0051295087,-0.0015964264,-0.027838947,0.006299893,-0.035632804,0.011692654,-0.021970505,-0.011107797,0.0285176,-0.010364219,-0.0030749151,0.005870964,0.76276785,0.061930086,0.053110674,0.005927535,0.0030067007
22.5,0.091462776,0.12692587,0.07677387,0.13087156,0.08017351,0.04387967,0.039585143,0.043710314,0.020212602,-0.0016820297,0.014095227,0.008011443,0.012961886,0.025346264,0.0048521515,-0.0046927445,-0.030931298,0.004798551,-0.033812717,0.009708712,-0.020517219,-0.008975541,0.021743031,-0.0131848985,-0.0020204522,0.0076825917,0.7673578,0.069937766,0.05428197,0.007032095,0.011080055
22.6,0.097672045,0.132527,0.07638,0.13254659,0.07889472,0.043508034,0.03984891,0.04035745,0.016165482,-0.0040062815,0.011816107,0.015621111,0.012282728,0.02130364,0.010166738,-0.0012157621,-0.030311178,0.0038386139,-0.035814736,0.008957839,-0.021067405,-0.015422272,0.022138862,-0.012266309,-0.0061545125,0.010316964,0.7663009,0.06450402,0.0506311,0.0067637954,0.003763691
22.7,0.097123556,0.13518663,0.078905955,0.1356364,0.08106817,0.044741254,0.041875355,0.04387517,0.020509467,-0.0019169812,0.013083166,0.016135516,0.012086915,0.022064207,0.007146251,-0.0026372795,-0.029701414,0.0020693627,-0.036792584,0.009432927,-0.018399658,-0.013080539,0.023450198,-0.00931893,-0.0006842791,0.0070603164,0.76620716,0.06859039,0.05073782,0.0012414333,0.0092944605
22.8,0.100402266,0.13655216,0.07918801,0.13946845,0.07802497,0.048494317,0.03978774,0.04283738,0.01675722,0.0039857808,0.014107883,0.016432108,0.010915259,0.023378791,0.0032357478,-0.0033320503,-0.026989913,0.0042555756,-0.036115106,0.009972979,-0.020563707,-0.013055508,0.030174784,-0.01154451,-0.00571117,0.011888463,0.76051396,0.066720895,0.056398664,0.004719397,0.009876135
22.9,0.10552055,0.14257626,0.0764157,0.13850613,0.082999736,0.043285836,0.0400388,0.04394773,0.020864455,-0.0017186728,0.014695244,0.0156786,0.009515182,0.03243668,0.008928965,-0.0042707208,-0.022554688,0.0030569634,-0.030682713,0.0073225643,-0.021134157,-0.011152794,0.027348477,-0.0065801274,-0.0040243217,0.0166615,0.7457666,0.06716093,0.05389027,0.006437514,0.0065287217
23.0,0.09917507,0.13692334,0.07724606,0.1393646,0.08108807,0.049376756,0.037566315,0.04514584,0.021818671,0.001978887,0.015489075,0.01746116,0.013952811,0.02766701,0.015249198,-0.0015355167,-0.0236363,0.0023283712,-0.02970928,0.009869594,-0.020540973,-0.010044304,0.02881949,-0.006895491,-0.008083565,0.005830762,0.7373619,0.06492844,0.049644124,0.003212388,0.008085491
23.1,0.10862556,0.14116006,0.07996313,0.14147982,0.08866139,0.052438334,0.043459103,0.045391344,0.025231238,0.01380588,0.017174695,0.021320285,0.018209012,0.033995546,0.0168189,0.0028572844,-0.019819453,0.0059017804,-0.033535015,0.012893421,-0.018110346,-0.0124045815,0.016949518,0.012695603,-0.0020161604,0.024474727,0.72482306,0.06927134,0.04721724,0.005222963,0.008697107
23.2,0.108219385,0.142852,0.086474754,0.14251739,0.086079605,0.046479862,0.04305442,0.04416578,0.024827998,0.01900185,0.023765069,0.02468452,0.022832427,0.033764277,0.016603898,0.004731758,-0.019019447,0.01235762,-0.032639593,0.013169926,-0.01689222,-0.008593175,0.018809436,0.015630482,0.002522712,0.031886924,0.72233707,0.07385872,0.050356925,0.004435548,0.0115096215
23.3,0.10680741,0.14311177,0.0844736,0.14491515,0.0831847,0.047290847,0.04272593,0.04720291,0.029413171,0.004474086,0.014780468,0.0204586,0.016004756,0.027588828,0.009988147,0.0031074402,-0.022685457,0.011155865,-0.029854607,0.009666421,-0.017406734,-0.010335665,0.026645439,0.004428568,0.0009053164,0.01972292,0.7348033,0.05823251,0.056356568,0.0076925643,0.0058666095
23.4,0.10752615,0.14050232,0.08681947,0.1382296,0.084717244,0.048218098,0.041864254,0.048495885,0.027929252,0.004961019,0.017034275,0.013577987,0.012836255,0.031252712,0.010003714,0.0022176886,-0.022042794,0.012010646,-0.03017421,0.01153654,-0.017212356,-0.009822566,0.030257182,0.0046837516,0.0030404818,0.023328738,0.7401846,0.0693521,0.052853074,0.010526926,0.004421285
23.5,0.10826339,0.14357966,0.08269836,0.1433014,0.08700709,0.045921944,0.042932227,0.046498507,0.03129635,0.007096406,0.022148272,0.012211695,0.014389164,0.03220541,0.009170258,0.0025828863,-0.019524835,0.0125872195,-0.020993311,0.010289345,-0.020803636,-0.0068070046,0.033187866,0.0129776625,0.0005064543,0.032179363,0.73274225,0.06917215,0.051159576,0.0101931775,0.0069231186
23.6,0.11460337,0.14739583,0.08571322,0.14558043,0.08540599,0.049530238,0.038895585,0.04256258,0.025067663,0.0031399233,0.020410681,0.0202199,0.017661674,0.03059514,0.0122019015,-0.00029281864,-0.019980004,0.010554422,-0.020449877,0.011937756,-0.018428095,-0.0056268657,0.03364221,0.012852213,0.0014316699,0.022862665,0.73349625,0.069603845,0.05798595,0.012882495,0.0037657286
23.7,0.11095726,0.1481602,0.08667709,0.14393584,0.08790373,0.05132723,0.03873667,0.047182932,0.026281096,0.004491197,0.022379607,0.01963675,0.015659511,0.027061403,0.010764089,0.0025392678,-0.017488072,0.0098507,-0.024420546,0.012790485,-0.016912825,-0.005960284,0.032162964,0.004208921,0.00059873203,0.008353652,0.74043703,0.06589581,0.050598163,0.00974935,0.00024760544
